1307 9702,6
13134 185940,36
15990 8334,12
25064 72634,16
139694 151806,7
22415 7226,7
205372 3454 540820,9
21707 5376,23
13141 15328,25
15766 96863,55
32858 7081,33
3147 58738,5
19459 30331,11
28105 335044,162
14500 14991,1060
11463 25725,19
19643 251124 58497,9
12334 46859,6
10329 10330 58009,6
10704 237929 237931,10
91705 98845,161
30541 62401,10
16251 27953,1019
53543 80138 9803,19
51898 51899,200
17634 34213,9
28970 555977,13
5289 548 549,194
36790 60466,160
18437 26388,13
14739 28687,20
25559 5530,52
3183 7995,5
12255 38793,6
10788 38819,5
136175 21704 3144,7
7722 9965,5
277390 33348,375
114444 23573,5
14338 34593,21
124980 555144,16
19763 29214,8
26073 84731,11
554331 5747,14
434227 51755,13
1127 73492,101
34048 9534,6
333294 520006,127
11224 11242,14
78100 9858,26
29003 29004,89
23610 34212,57
33168 39199,59
52473 77415,7
14280 14310,12
175335 30430,10
26357 34613,9
35016 76970,7
28789 36034 8746,14
118636 31412,27
22354 6826,164
281789 4957,7
527543 5961,9
11834 24758,16
38877 93461,22
21506 248113,6
19551 30898,7
11820 163648,43
13007 421448,5
1127 138046,9
31123 7567,11
21513 24202,10
38545 82207,7
30832 9346,28
10500 11820,27
11731 171215 517096,7
59537 62316 66488,48
100429 402254,156
217905 45186 52769,530
15576 4289,19
25226 35674,12
26338 7180,15
552823 552824 552828 9543,6
26234 67637,8
42956 49774,155
14058 15179 64054 8135,6
39101 42613 43301,19
34240 63960,28
13015 95565,8
10578 10579,933
21126 43405,6
22118 55387,10
12113 179290,100
18012 9074,22
113157 113158,10
15648 3556,56
177357 18822,56
11370 37101,8
268683 361891 41972,7
28862 34408,8
11463 47595,5
10444 23619,9
1154 7515,5
121671 5886,28
34046 6928,128
25467 59351,10
33609 486917,5
25001 36087,15
111871 28756,132
32557 44318 776,5
11832 1704,7
