191140 2611,5
527 6108 7068,22
14390 169962,10
11165 2751,12
177 5644,35
1524 184,39394
284 5205,6
1158 7678,52
10255 10256,12551
1168 209 2903 3150,17
2056 64 959,136
2685 65022 779,575
4657 762,127
1372 4324 79,91
16972 36724 543379 8572,10
1311 22612,30
4998 79,1371
1147 1282 41 826,83
4217 5862,159
2115 4091,186
2540 757,406
434 7244,2934
1855 2526,64
476718 5381,46
5317 9901,5
492565 795,29
2530 5506,154
2214 391 68972 739,21
1364 825,23
354 785,162
729 901,5162
1792 312 5411,28
138135 323,93
1511 47649,74
2683 3033 50569,31
1593 4432 79,822
1160 63 79,2603
12505 2250 5654,7
164923 276938 6482,1416
2092 826,293
1168 15537,32
3281 8257,6336
1522 181 187 68,42
15927 8453,15
263907 323,650
156700 3412,44
2382 580,54
1460 354,1621
1282 13531 326,69
2500 312 314,3023
1892 324,35
11215 788,93
172 944,253
1773 187 738,57
13384 16439 1759 20172,103
6482 666271 93512,9
1263 38,1145
1048 5821,1644
333 878,7082
20130 376,1323
1880 68,380
106 594,2481
63 69,24286
129513 14002 40572,49
141912 699,7
10111 2107,49
2201 61,178
1075 2360 2364 8379,139
79 822,28719
165831 23740,2459
11965 8776,99
2398 37722,5
2685 6448,61150
12326 1624 434,6
104 14186,59
11249 4215 822,1573
11170 2081 57210,153
1336 2356,728
65 859,758
11170 20157 6840,5
104 135 2042 3831,466
1263 7448,1314
1849 38258,53034
10794 1263 7895,75
11877 907,5
2023 381,2133
2685 6736 6893 779,478
2023 8742,306
29382 3032,18
10430 4217 6893,49
1276 1524,40
12119 959,25
2469 49,1081
17808 1849 42 6893,64
1364 2685 331,35
1849 2098 38052 878,999
1849 53602 80,69
1849 2284,850
531 79,589
4015 9428,5
2683 392 507 8252,5
11738 33448,143
3876 607,569
2704 797,36
2469 29864 3271,5
3709 848,29
11015 2795 5570,9
10039 2364,236
2934 8852,20
2805 434 5683,5
596 7288,5
432 5862 5983,6
13423 28992,6
1903 60,6354
58744 79,187
1511 1938,400
161377 5727,10
132 24395 361700,10
15152 6853,58
323 6482,69868
1460 6189 64,115
2023 797,6596
3939 822,950
157195 2685 49 6893,69
1421 79 9488,587
105468 3412 54524 79,9
1045 2200 79,42
112617 323,10523
2074 5508,741
1897 23339,1635
1168 4185,16
2811 968,35
2685 926,55
1562 173,613
12064 5502,66
1442 4934 795,735
1095 1168,32834
1048 1177 2023,48
12982 2081,133
2086 6893,3290
247 49,1206
13531 42,2053
376 393 9488,403
2097 42 4696,264
1440 2367 2683 42,13
314 79,99733
113 213 5007 8256,10
24539 3281 4870 901,257
15164 1849,2432
309 60 823,103
1442 5614 71926,6
187 23269 2540 2710,3375
1263 1892 7194,8
11384 86679 9273,525
1016 1095 323 57160,44
428 8047,166
1367 757 901 923,34
106 1095 15795,1243
285587 35424,210
28429 445,14
6551 972,97
128016 1896,68
14890 7631,28
1367 1496 331,27
246 69 709,8
422 429,1365
2164 5614,17416
1168 19916 3894 45485,13
117218 21236 50210,150
148 1773 316,6
18951 4868,24
5565 6105,54
17604 5064,15
12960 654558,7
22564 435,453
13016 426 7197,50
1302 132 1849 2528,5
15824 538,5
16113 57,58
1095 32841,160
226 301,23
2897 701 7702,20
13758 5086,9
15106 1893,5
13303 3359,26
394 4029 428,26
701 901,2702
1903 381,2011
1076 1462 79,55
336193 3874 49,356
1514 1679,23
11719 40 71982,5
319390 6448,18
2164 3873,598
1188 12794,36
1883 237 316 3359,16
598 8895,38
104 133 1759 8200,340
